f_dyn_id,lesion_id,A_inside,alpha_inside,beta_inside,iAUC1_inside,Slope_ini_inside,Tpeak_inside,Kpeak_inside,SER_inside,maxCr_inside,peakCr_inside,UptakeRate_inside,washoutRate_inside,maxVr_inside,peakVr_inside,Vr_increasingRate_inside,Vr_decreasingRate_inside,Vr_post_1_inside,A_countor,alpha_countor,beta_countor,iAUC1_countor,Slope_ini_countor,Tpeak_countor,Kpeak_countor,SER_countor,maxCr_countor,peakCr_countor,UptakeRate_countor,washoutRate_countor,maxVr_countor,peakVr_countor,Vr_increasingRate_countor,Vr_decreasingRate_countor,Vr_post_1_countor
330,330,1.4532418770700555,0.3175707598705506,0.0001000013905968861,1.4755947487973033,0.46150712717684284,25.391464550786043,-4.615135448805825e-5,0.6580931801807917,1.3527543685201502,4.0,0.33818859213003755,0.0,0.2382768456661492,1.0,0.2382768456661492,0.01123979826422091,0.2382768456661492,1.3055521708374607,0.17684506340332362,0.006735586158573293,0.9891312139867671,0.2308804564280975,18.690084849948867,-0.001555115206602178,0.5541386159565328,0.9469700343317524,4.0,0.2367425085829381,0.0,0.09315190197981911,4.0,0.023287975494954778,0.0,0.06565620803425988
331,331,1.2845666952191008,0.27836233238648966,0.00010006956772114416,1.1819199808428091,0.3575749813871939,28.492262720862207,-3.5782373815312665e-5,0.6260102081511025,1.1624785232487287,4.0,0.2906196308121822,0.0,0.20582392920100334,1.0,0.20582392920100334,0.009771888770719809,0.20582392920100334,1.1975190638095787,0.174447225158755,0.00010000010959304654,0.7574997866519292,0.20890387775629107,42.791046559837596,-2.0890410670041506e-5,0.5339599059491886,0.9160948317277692,4.0,0.2290237079319423,0.0,0.046937350304682664,4.0,0.011734337576170666,0.0,0.02869104094554042
332,332,1.6626414874932713,0.31057775101534935,0.003863171197675616,1.6959981913789715,0.5163794539304754,14.164916184192855,-0.001994862233495675,0.6648056555501674,1.6055435372836402,4.0,0.40138588432091005,0.0,0.6222061623835972,1.0,0.6222061623835972,0.014290004779553259,0.6222061623835972,1.5516462606372516,0.20343141206851056,0.020729097044966262,1.5321272858566068,0.3156535898322603,11.703325272990682,-0.006543213896224899,0.6209551796698205,1.1453911467812432,4.0,0.2863477866953108,0.0,0.17127777395377383,4.0,0.04281944348844346,0.0,0.1362709168929539
333,333,4.0795210206108905,0.15067494324620112,0.030234803492677258,4.7093721326973235,0.6146815982522303,11.873271940170971,-0.01858477733372097,0.5917331011973227,2.3064370152283127,4.0,0.5766092538070782,0.0,0.571424741898293,1.0,0.571424741898293,0.05132259115041987,0.571424741898293,10.544614301119037,0.05680755507288815,0.06924697497726776,30.93899491671808,0.5990137576331837,10.544990525690617,-0.0414798906858642,0.5941963498591029,2.2799518751691177,4.0,0.5699879687922794,0.0,0.1575129883423583,3.0,0.052504329447452765,0.009015283325105511,0.0593487205064096
334,334,2.3549007534718687,0.3162452967728968,0.010566197935024363,2.512449471591991,0.7447262876524294,10.851460999234172,-0.00786892536275146,0.6905007477742778,2.1370485050852657,4.0,0.5342621262713164,0.0,0.6574296749173528,1.0,0.6574296749173528,0.02657734267272664,0.6574296749173528,2.123942660408834,0.27125673744418277,0.013640325974533527,2.1347894507534773,0.5761337565810181,11.20376736857836,-0.007858652244697636,0.6612202458898169,1.873354776338282,4.0,0.4683386940845705,0.0,0.579481376032761,1.0,0.579481376032761,0.012211849490165183,0.579481376032761
335,335,222.43981983743012,0.0016188517342736741,0.11167940964133753,1296.8659321784721,0.36009708811534735,8.889924541876745,-0.040215430214286696,0.6457167597193572,1.1695384849527073,4.0,0.2923846212381768,0.0,0.1040485314731678,1.0,0.1040485314731678,0.014234673481796167,0.1040485314731678,209.47862805601045,0.001603369241001129,0.10788697598565056,1219.482475878628,0.3358715888721233,9.200758662470086,-0.03623617004290906,0.6333227584049478,1.1247543941149476,4.0,0.2811885985287369,0.0,0.013330987425712324,4.0,0.003332746856428081,0.0,0.009093833261969816
336,336,1.813266107870891,0.3302596708843102,0.01932294532118187,2.049832392507043,0.5988486680111146,8.767182028244013,-0.011571520067641361,0.7344050008733837,1.4588422081424939,4.0,0.36471055203562347,0.0,0.16415612739917038,1.0,0.16415612739917038,0.01291487344820121,0.16415612739917038,2.4084192319061297,0.1705191248785911,0.044501885458805776,3.142708951430813,0.41068153976540184,9.237698051985479,-0.018276102842685903,0.6598805963825476,1.272397765762564,4.0,0.318099441440641,0.0,0.07107612034660239,2.0,0.035538060173301196,0.0009408619505271928,0.06561294910159014
337,337,1.5153235691983151,0.6012670320127627,0.009470064463807904,2.380481338852447,0.9111141049908571,6.92958477083151,-0.00862830930814806,0.8850675641158365,1.4184077151926282,3.0,0.4728025717308761,0.012936506594775743,0.2155290011422093,1.0,0.2155290011422093,0.004177700042597775,0.2155290011422093,1.1890208720491682,0.3816581263452947,0.0036449786906004246,1.4279197746155992,0.45379947821173394,12.211661351836115,-0.001654089427887362,0.7156174994191399,1.1350633933613943,4.0,0.28376584834034857,0.0,0.11020416732415914,1.0,0.11020416732415914,0.012496277434212102,0.11020416732415914
338,338,1.9668872598240648,0.4455244746834046,0.00010000141362420523,2.5978516428332488,0.8762964131945976,18.85877892192464,-8.763088007328042e-5,0.7471213675992099,1.9465373452968568,4.0,0.4866343363242142,0.0,0.22994191952992335,1.0,0.22994191952992335,0.02048436120849617,0.22994191952992335,2.970726487726594,0.224015277438127,0.03767847472028608,3.5177021878171724,0.6654881183408655,8.651579429263744,-0.02507457724355705,0.7031364155116793,1.856929531688782,4.0,0.4642323829221955,0.0,0.1718101249190354,1.0,0.1718101249190354,0.022447867615769498,0.1718101249190354
339,339,2.134924895376367,0.9961415154573572,0.014053249111840194,3.1874809342984274,2.126687320667854,4.291603892176488,-0.02988686670033732,0.9810158390162597,2.1134713711014204,3.0,0.7044904570338067,0.07544629067213071,0.8383129607305336,3.0,0.2794376535768445,0.30326573505480603,0.5411706773472046,1.8600531516784247,0.7980439517565141,0.00412111519665403,2.5206564225526034,1.4844041676426087,6.605138211618776,-0.0061174005732485305,0.8771076028717377,2.000704968252408,3.0,0.666901656084136,0.03273448342542351,0.8383129607305336,3.0,0.2794376535768445,0.09203930006937522,0.6110521642445453
340,340,1.6882874183317447,0.5442723707003887,0.0001000008192983131,1.8313654546053642,0.9188881955990575,15.804973543178589,-9.188957240345433e-5,0.7461263955598072,1.7333028101756445,4.0,0.4333257025439111,0.0,0.2685089313471114,1.0,0.2685089313471114,0.013148968419561443,0.2685089313471114,1.4786911410376717,0.4083914193455369,0.00010000004174321653,1.3181801363594083,0.6038847738620463,20.360505119805694,-6.0388502594297505e-5,0.659333040487902,1.4839169475740057,4.0,0.37097923689350143,0.0,0.1558957948832875,3.0,0.05196526496109583,0.016707430331109913,0.14515362557160824
341,341,2.033973992187734,0.4717854349537003,0.001608129336109815,2.198542953217746,0.9595993045888042,12.049663005096695,-0.0015431597926198338,0.7265899111750935,1.976522136677796,4.0,0.494130534169449,0.0,0.32069635018507703,1.0,0.32069635018507703,0.02505219572987306,0.32069635018507703,1.6055950919826523,0.3968870487716567,0.00010000542085579814,1.5367614639867146,0.6372398975792516,20.878571328089393,-6.372744414351876e-5,0.6699749287450022,1.5469440703021637,4.0,0.38673601757554094,0.0,0.0890766519993621,2.0,0.04453832599968105,0.004056764924652949,0.07361348908372484
342,342,1.9313610512552044,0.42136174367896384,0.005295808009929005,1.952862765316047,0.8138016602305296,10.416384981680412,-0.004309737350742361,0.7061336470417968,1.8261878993049292,4.0,0.4565469748262323,0.0,0.4097350334758206,1.0,0.4097350334758206,0.024189489796320796,0.4097350334758206,1.514562069610077,0.40491956319825606,0.002129514031132615,1.4792262083871133,0.613275811663159,12.973045610004139,-0.0013059794458909401,0.682906383752422,1.4368878687830824,4.0,0.3592219671957706,0.0,0.06480173037222782,3.0,0.021600576790742607,0.0031624734791661155,0.04313938622913677
343,343,0.9465554559468765,11.48854937708985,0.00010000003443972096,2.867247671342492,10.874549093799487,1.0142011129867359,-0.0010874552838963851,1.0004751129940301,1.1893871904937248,4.0,0.2973467976234312,0.0,0.19093912206662586,1.0,0.19093912206662586,0.005663773976077193,0.19093912206662586,1.1464150369270403,0.2325658640335566,0.0001000023410555951,1.0326971860898553,0.2666170036039988,33.33320257194431,-2.6662324525627918e-5,0.6144521650179187,1.0532073476680637,4.0,0.2633018369170159,0.0,0.16068532046524583,4.0,0.04017133011631146,0.0,0.10327711573331176
344,344,1.8867417382935354,0.3735437077324173,0.00010000060153956953,1.6138308280979212,0.7047805044556733,22.021202871791196,-7.04784743989286e-5,0.6480040939591308,1.779595049458016,4.0,0.444898762364504,0.0,0.5225102564097719,1.0,0.5225102564097719,0.023107027541434066,0.5225102564097719,1.3741750524905592,0.24591391026616938,0.00010000115174241347,0.8496061881690178,0.33792876054817195,31.750792999053644,-3.379326526170345e-5,0.551165854401662,1.1649707435773755,4.0,0.2912426858943439,0.0,0.16172485700715752,4.0,0.04043121425178938,0.0,0.07181509811955532
345,345,2.7893075397494624,0.13348368058082838,0.052249771260163745,4.59215665208643,0.3723270366776135,9.501364307097077,-0.019454002500379902,0.661252228094831,1.2170570273688233,4.0,0.3042642568422058,0.0,0.12125941558119883,1.0,0.12125941558119883,0.011644282609757242,0.12125941558119883,1.483374477951465,0.2089990826738941,0.019382882949229328,1.5525176133453857,0.31002390515372275,11.80210520112812,-0.006009157065057583,0.6393160147639433,1.0508295993781673,4.0,0.26270739984454183,0.0,0.037531681730029,3.0,0.012510560576676334,0.0006526406140747593,0.025597172880145482
346,346,2.6306856683366346,0.28022500136601236,0.028339057572326794,2.3437714007135573,0.7371838950031826,8.520611927013153,-0.0208910968418873,0.6583456356043564,1.9405758428319975,4.0,0.48514396070799937,0.0,0.359724123665228,1.0,0.359724123665228,0.034077010217296776,0.359724123665228,2.1416958140175497,0.3078636756013273,0.01965111556849186,1.8482371141344252,0.6593503453234196,9.138457480572603,-0.012956969836075536,0.654734895771766,1.7763308987779265,4.0,0.4440827246944816,0.0,0.3187435594512762,4.0,0.07968588986281905,0.0,0.16021436186051188
347,347,1.591664223783026,0.19229196217898492,0.01648867759936595,1.17590079173285,0.30606423672132904,13.201852861214624,-0.0050465945239940154,0.5397272157432301,1.1060272753329785,4.0,0.2765068188332446,0.0,0.1557552638438251,1.0,0.1557552638438251,0.012294423282642797,0.1557552638438251,2.122742343080461,0.1241894954910634,0.03534600949606627,2.412402966514732,0.2636223006446803,12.135333933565901,-0.009317996341961706,0.5224856250225168,1.0243001285592537,4.0,0.2560750321398134,0.0,0.051709297170546675,4.0,0.012927324292636669,0.0,0.027825248853717663
348,348,2.120953239559674,0.357249083345901,0.00010000234100419193,1.7759973523396055,0.7577086006522127,22.900758041623234,-7.577263386423166e-5,0.6315469898811321,2.0755795592528483,4.0,0.5188948898132121,0.0,0.6118247921066634,4.0,0.15295619802666585,0.0,0.4770860144690279,1.7104425012434512,0.28725465994478405,0.00010000529764206182,1.2120874443834935,0.49133257904979344,27.721915250148076,-4.913586080911646e-5,0.5768331339242349,1.6359035421263106,4.0,0.40897588553157765,0.0,0.6118247921066634,4.0,0.15295619802666585,0.0,0.2557649972228068
349,349,2.4114471333283682,0.12904510032376204,0.0011680868019500591,0.9410783893997501,0.31118543724580766,36.528359449866805,-0.0003634916022058863,0.4775495793076028,2.056091573814543,4.0,0.5140228934536357,0.0,320.16190503477156,4.0,80.04047625869289,0.0,1.4007042171815922,0.8094205703203927,13.374012134247405,0.00010000114988090954,1.9492900747902355,10.825200529174387,0.8825810581691896,-0.0010825325006088692,1.0004184256592692,2.056091573814543,4.0,0.5140228934536357,0.0,320.16190503477156,4.0,80.04047625869289,0.0,117.0059983914505
350,350,96.27939746269325,0.00216208617959035,0.05695776972242334,460.3456973370647,0.2081643546333753,17.231842293916888,-0.011856577375624658,0.47486249721127516,1.0663326263530082,4.0,0.26658315658825205,0.0,0.7882498309370974,1.0,0.7882498309370974,0.009664613765369793,0.7882498309370974,47.97448791427065,0.002251010175520207,0.00010000123986527213,10.4108685823922,0.10799106046039443,1402.6672797155645,-1.0799239940405007e-5,0.3744115741154875,0.7417587658517477,4.0,0.18543969146293693,0.0,0.16427829751681555,4.0,0.04106957437920389,0.0,0.08781144921912966
351,351,183.95413453784064,0.0018651620829119864,0.10415969739891666,904.305318909075,0.34310427673487065,9.5156967279806,-0.03573763764097829,0.5781697559297235,1.2215725984574834,4.0,0.30539314961437086,0.0,0.5500180316864287,1.0,0.5500180316864287,0.018671769744708838,0.5500180316864287,63.83735429656811,0.00434102008691184,0.10794807623844817,305.8714587680553,0.27711923729671,9.08229543568733,-0.02991448855484586,0.5904410120498181,0.9680191078937183,4.0,0.24200477697342956,0.0,0.46079020238157836,2.0,0.23039510119078918,0.12734477581310594,0.3331756025738075
352,352,289.58033272332324,0.0019135681197439691,0.13362422391477555,1568.7931421440699,0.5541316928042026,7.430594132112307,-0.07404541739754239,0.6899690005892434,1.575652006990311,4.0,0.39391300174757776,0.0,0.23891531331579602,1.0,0.23891531331579602,0.025841571841989115,0.23891531331579602,275.25898979216925,0.0019116080238412714,0.1325472268733598,1490.5533861498295,0.5261872935211533,7.49059463032351,-0.06974466657222747,0.6859150231104025,1.5239751327770161,4.0,0.38099378319425403,0.0,0.12801740385366275,4.0,0.03200435096341569,0.0,0.08012365794197603
353,353,1.2824598026248597,0.5096112046089674,0.017500971030816024,1.5333127781263776,0.6535558848782332,6.681872347448767,-0.011437862608273293,0.8213051839657277,1.2101489539602999,3.0,0.4033829846534333,0.00010483080679457579,0.35554346025814665,1.0,0.35554346025814665,0.03265014261152623,0.2727782199869303,1.2134759023176698,0.3619783429797847,0.012915440327802133,1.1958855972440317,0.4392519963668492,9.30502966931334,-0.005673132947944,0.7030489924204049,1.153052635639032,4.0,0.288263158909758,0.0,0.35554346025814665,1.0,0.35554346025814665,0.015179579999410442,0.35554346025814665
354,354,2.622765744432409,0.30776697966328337,0.08310853263294048,3.2066935934569316,0.8072006915282854,5.0305648527451625,-0.06708526501321063,0.9138292508811987,1.4371449768472682,2.0,0.7185724884236341,0.04030556256571427,0.19359740197018183,3.0,0.06453246732339395,0.041491599897039905,0.16566915872368645,2.287378278542175,0.3462673915661709,0.06907781700234322,2.6543067878620636,0.7920445100359172,5.180610113025773,-0.05471270572197169,0.8962540823714403,1.4159448980722862,2.0,0.7079724490361431,0.02791028124019601,0.19359740197018183,3.0,0.06453246732339395,0.05232905692226858,0.18146622243328311
355,355,1.622422259281235,0.5427292428861208,0.02880007253023582,1.4839393709734336,0.8805360044212942,5.505393179197506,-0.025359500792817322,0.808734512113111,1.3315479701627464,3.0,0.44384932338758215,0.033801963136269375,0.12257339613790401,4.0,0.030643349034476002,0.0,0.09088141687512996,1.8496957612561418,0.3157475571427424,0.06545903213575406,1.6904057450522392,0.584036918073912,5.580144435047963,-0.038230491388666965,0.7583686919646103,1.064767611235918,3.0,0.3549225370786393,0.03329309548411774,0.12257339613790401,4.0,0.030643349034476002,0.0,0.09082862398707253
356,356,3.7347200931049667,0.6983531042609721,0.0475601135873685,5.365524235281553,2.60815337056568,3.9415802501112656,-0.12404407055738176,1.119533518876589,3.038313249863811,2.0,1.5191566249319055,0.2504419101967714,1.660322063054207,1.0,1.660322063054207,0.30225327976670757,0.6796710967020212,3.936555977072219,0.5671298730259564,0.06043582716846552,5.173381262428343,2.232538491436537,4.126508555112422,-0.1349253104154053,1.1204555677689572,2.9486690904270065,2.0,1.4743345452135033,0.2738019741534705,1.660322063054207,1.0,1.660322063054207,0.4819496969730908,1.660322063054207
357,357,133.9108263307223,0.002127188534485791,0.1280544691288255,736.0811831463864,0.2848535744142304,7.74502492330809,-0.03647677325106267,0.6768044783480115,0.9950500863976911,3.0,0.3316833621325637,0.12498870602821077,0.6675463737928045,3.0,0.22251545793093483,0.4466256848141212,0.2442212163888082,113.48720520747817,0.002284802674890507,0.1276967537154501,622.7456985030525,0.259295870023894,7.7618190527035145,-0.033111240853874555,0.6758854503105846,0.9950500863976911,3.0,0.3316833621325637,0.0659401116324112,0.6675463737928045,3.0,0.22251545793093483,0.1674919724117847,0.3840862404814205
358,358,1.9589800504046186,0.19003768906824403,0.03270382764547064,2.2432582696287113,0.3722800417096859,10.09547035781651,-0.01217498231992219,0.639897839349268,1.2736840043182476,4.0,0.3184210010795619,0.0,0.2586467874425881,1.0,0.2586467874425881,0.017095184087016546,0.2586467874425881,3.0760099571480755,0.09428323661550264,0.05471990011384251,6.105597283909584,0.29001617462143414,10.624793395417388,-0.01586965610668358,0.5933029073796606,1.1510866420658101,4.0,0.28777166051645253,0.0,0.16150171859254506,3.0,0.05383390619751502,0.0013746164086588242,0.09782968514070792
359,359,1.1754133490090624,0.28727246045601107,0.0001000019918599076,0.9878890764231616,0.3376638848226734,27.720528152574676,-3.376706106142176e-5,0.6009974444530007,1.1653497106672848,4.0,0.2913374276668212,0.0,0.22169628925323748,1.0,0.22169628925323748,0.0027452802143919284,0.22169628925323748,1.071804039451599,0.25639437408130283,0.00010000030746306132,0.8244800526621473,0.27480452583300474,30.6156824955987,-2.748053707554125e-5,0.5739019406688471,1.0276375730783363,4.0,0.25690939326958406,0.0,0.1507358154021817,4.0,0.037683953850545425,0.0,0.09530976389866039
360,360,1.3560942737704607,0.62532189458922,0.00010000136676864671,1.9304489324706264,0.8479954405157369,13.978397296765623,-8.480070306515434e-5,0.8242787900456369,1.6181743048405919,4.0,0.40454357621014797,0.0,1.5394522017069092,4.0,0.3848630504267273,0.0,0.5527137175394122,1.3110504223582238,0.3880767542371266,0.00010000559107290831,1.3751809300544233,0.5087881925499934,21.29473073574053,-5.0881663926878776e-5,0.6822878595942162,1.6181743048405919,4.0,0.40454357621014797,0.0,1.5394522017069092,4.0,0.3848630504267273,0.0,0.35363739600154115
361,361,81.99162649047942,0.0016492743587697145,0.05193445941541078,572.8746038624356,0.13522668720457137,18.955621139395422,-0.00702292489850626,0.5182323081724892,0.7722128340920402,4.0,0.19305320852301006,0.0,0.133839951683686,1.0,0.133839951683686,0.00984024300582515,0.133839951683686,0.4380969601993767,5.638710567588238,0.00010000125714727599,1.4991720496411751,2.4703019591045092,1.9401600455761765,-0.00024703330144382966,1.0005868446399884,0.6349521968259619,4.0,0.15873804920649048,0.0,0.08121511197137811,4.0,0.020303777992844527,0.0,0.014100042878220389
362,362,0.3814812674821213,3.572675882196158,0.00010000208552961236,1.2663111903609108,1.3629089238429963,2.9344006327058407,-0.00013629373477121927,1.0005842537532756,0.506595340924048,4.0,0.126648835231012,0.0,0.06478065380141457,1.0,0.06478065380141457,0.0025467567503771513,0.06478065380141457,52.875516937559965,0.0013341728195299662,0.03681488085348065,367.11850867347846,0.07054507751668887,26.682313579301898,-0.0025971086235764573,0.4738073433253215,0.48058611949795155,4.0,0.12014652987448789,0.0,0.02913719208044843,4.0,0.007284298020112107,0.0,0.016606253774028457
363,363,1.381698058784166,0.21009329410973776,0.03267335650385302,0.9847004065252636,0.29028549663499553,9.545953120296799,-0.009484601519453236,0.5301782946855446,0.8735900945691824,4.0,0.2183975236422956,0.0,0.11927513507974388,1.0,0.11927513507974388,0.009469470491626034,0.11927513507974388,1.170904554598652,0.22081281295494426,0.026556426027821465,0.7649742788224942,0.25855072840268445,10.106344517966246,-0.006866183293265248,0.5240646377276187,0.7881078834145816,4.0,0.1970269708536454,0.0,0.05274335642726277,4.0,0.013185839106815693,0.0,0.024895968553409108
364,364,1.75029026050413,0.4788303292351139,0.0190330516675956,1.8713832307266551,0.8380920616942059,6.816921308495652,-0.01595144951242754,0.7903279153900697,1.4811704280538074,4.0,0.37029260701345185,0.0,0.12326410699993626,1.0,0.12326410699993626,0.011955962210350765,0.12326410699993626,1.5650694396815483,0.41275823848338944,0.015133823686573166,1.5355351601526561,0.6459953050271412,8.096600971099322,-0.009776379048634806,0.7266408271410144,1.337587624303898,4.0,0.3343969060759745,0.0,0.1057890561166452,1.0,0.1057890561166452,0.010100846356670343,0.1057890561166452
365,365,1.108036287980664,0.6653923572127238,0.00010000173469301994,1.2004733773480116,0.7372788775366905,13.229930892484587,-7.372916670619167e-5,0.7843723261301089,1.1854957667695285,4.0,0.2963739416923821,0.0,0.1463386506907881,1.0,0.1463386506907881,0.011386463312300176,0.12059033251821427,1.0508211526260758,0.5757835542782981,0.00010000132151193145,1.0390110338487066,0.6050455381698598,15.037729531293285,-6.050535339188375e-5,0.7402484829399995,1.1192780618456748,4.0,0.2798195154614187,0.0,0.1463386506907881,1.0,0.1463386506907881,0.01543007321526251,0.1463386506907881
366,366,111.63261708472511,0.0023438416837500142,0.09190052930600029,598.3453543159623,0.2616491811892827,10.744885860215785,-0.024045698243776656,0.555508605250695,1.002316230992208,4.0,0.250579057748052,0.0,0.16427704140280422,1.0,0.16427704140280422,0.01375487871096324,0.16427704140280422,69.64703194245358,0.00203073790849273,0.062133247235284315,368.88263872659513,0.14143486797954455,15.837024660191922,-0.008787807619862838,0.47262333790568345,0.7093506538825926,4.0,0.17733766347064814,0.0,0.06542475150573865,4.0,0.016356187876434662,0.0,0.019829678697954305
367,367,208.7534455166649,0.0016850177740068695,0.0976484545839477,1265.2137672590313,0.35175326608075497,10.15346339531217,-0.03434816282764187,0.6230671926465018,1.2708406711011162,4.0,0.31771016777527905,0.0,0.22670761941744363,1.0,0.22670761941744363,0.01977878132407439,0.22670761941744363,157.0904710695985,0.0017384359758290113,0.08080942904586852,943.6643540864254,0.27309172636731655,12.243564126824946,-0.02206838648489341,0.5746002844028203,1.1302270352953763,4.0,0.28255675882384407,0.0,0.09514952974427689,4.0,0.02378738243606922,0.0,0.07051304709469869
368,368,1.7022124835096282,0.2759409328955986,0.020006239778097304,1.2538404635323637,0.4697101006861806,9.763454539447315,-0.009397132900521956,0.5954732825412052,1.2958161634734866,4.0,0.32395404086837165,0.0,0.21039894092819553,1.0,0.21039894092819553,0.019555694311947258,0.21039894092819553,1.4617880244337957,0.21374909712658696,0.018214018223253046,0.9998981441635126,0.31245587041318107,11.903614462080016,-0.005691076917668072,0.5342926301903111,1.0372276645449074,4.0,0.25930691613622686,0.0,0.07762742097550729,4.0,0.019406855243876822,0.0,0.04224525819308856
369,369,1.0118931618510558,0.4375653460542117,0.00010000097293852698,0.9918902724022197,0.4427693815352477,19.160635113634566,-4.427736894091463e-5,0.6919942001335425,1.0654999763031525,4.0,0.26637499407578813,0.0,0.2375967978687255,1.0,0.2375967978687255,0.007085714141145107,0.2375967978687255,1.1577660153736775,0.17456742097529587,0.02910490755415904,1.05860207383391,0.20210822739662765,11.145296496158103,-0.005882341274313801,0.5613657321408954,0.7168620621872405,4.0,0.17921551554681012,0.0,0.09160269272696428,4.0,0.02290067318174107,0.0,0.06708784300194265
370,370,1.2232594163040167,0.2968248873689281,0.00010000148498913253,0.8161611155797323,0.3630938384674205,26.93860855613176,-3.630992303714626e-5,0.5724340201887088,1.1058036597547491,4.0,0.2764509149386873,0.0,0.16288839284305728,1.0,0.16288839284305728,0.01039865067066246,0.16288839284305728,1.106749293411545,0.2693287085150111,0.00010000262934457649,0.6833544708622514,0.2980793578444325,29.327963870420493,-2.980871953778616e-5,0.5507845705359776,0.9809106615145615,4.0,0.24522766537864038,0.0,0.09129101669519714,4.0,0.022822754173799285,0.0,0.044952323262508725
371,371,1.2242130306373973,0.2651286611300028,0.00010000021556139566,0.7463582238978974,0.3245739617507962,29.733395215406166,-3.245746614069581e-5,0.5474366928038225,1.0657533524227063,4.0,0.2664383381056766,0.0,0.16715862802865875,1.0,0.16715862802865875,0.010436831023972767,0.16715862802865875,1.3474522471168373,0.18690690860071202,0.012720028342970513,0.8611037727341163,0.2518481339956907,14.730715648134908,-0.0032035154025494214,0.5139456477552473,0.9406906322553921,4.0,0.23517265806384802,0.0,0.0774619895744482,4.0,0.01936549739361205,0.0,0.02803648577889995
372,372,3.359082867662207,0.4618761489946872,0.00010000100214431671,2.470138760195077,1.5514802590698507,18.269157990368278,-0.0001551495807141092,0.6510168640244903,3.2526464692032944,4.0,0.8131616173008236,0.0,0.813124888619096,1.0,0.813124888619096,0.0907849582528562,0.813124888619096,3.1697599204465083,0.4539082685901439,0.00010000289360784841,2.3015068221192583,1.4387802373363068,18.551483101402212,-0.00014388218699941757,0.6461779129259557,3.064493512235548,4.0,0.766123378058887,0.0,0.12166509755249821,2.0,0.06083254877624911,0.0033943504275308484,0.05262762964667406
373,373,0.9848890048526915,0.7329107904582974,0.00010000106419258271,1.1437504772743994,0.7218357790602721,12.142998835837176,-7.218434607830921e-5,0.8141952069716665,0.9908273259719828,4.0,0.2477068314929957,0.0,0.06824641501140853,4.0,0.017061603752852133,0.0,0.05293557895366812,0.9153432495687222,0.5611052313131741,0.00010000001748152207,0.9008191269717344,0.5136038857802103,15.385120484168716,-5.1360397556598694e-5,0.7317796465346713,0.9370913541649925,4.0,0.2342728385412481,0.0,0.06824641501140853,4.0,0.017061603752852133,0.0,0.05094982821357419
374,374,2.2946310017225713,0.22599721475910406,0.054326214701242104,2.580304465720857,0.5185802152891941,7.260873359552805,-0.02817250011561711,0.7055844152678064,1.3240889357540941,4.0,0.33102223393852354,0.0,0.2467553191513748,1.0,0.2467553191513748,0.015954734856037517,0.2467553191513748,1.7839707507775464,0.26980385505968174,0.040658552455653904,1.7930577025996723,0.48132218587349673,7.5345610477385305,-0.019569863342407564,0.7038160069016706,1.2161860701642295,4.0,0.3040465175410574,0.0,0.162082715992066,2.0,0.081041357996033,0.007741341139795382,0.12199037809993564
375,375,103.37589477907636,0.0020993570221976565,0.08729485299394121,455.5204965537699,0.21702291063042,11.319852454841515,-0.018944983079799756,0.5049893850448709,0.8812214478753809,4.0,0.22030536196884523,0.0,0.26509890309760414,1.0,0.26509890309760414,0.010858114719667245,0.26509890309760414,56.77224827155622,0.0024260675739395943,0.053753592431790835,244.02628087527899,0.13773331063127073,18.195811832918235,-0.00740366024395457,0.43868939949977065,0.7164982064934872,4.0,0.1791245516233718,0.0,0.16628194456285966,4.0,0.041570486140714916,0.0,0.07368928932857943
376,376,2.2625224102166257,1.5771723691283492,0.02428521988559968,4.625676711993943,3.5683878299273384,2.65589331801333,-0.08665908308688329,1.1152530192663934,2.176083181956692,1.0,2.176083181956692,0.06778929019377074,0.2770397487743322,3.0,0.09234658292477739,0.019834560380643795,0.2533303692099148,2.240011924388951,1.4906668886493741,0.023728957671450827,4.510387004301435,3.339111605866375,2.7880646868679433,-0.0792336379558534,1.1081834369774937,2.150821430619125,1.0,2.150821430619125,0.06348382309749478,0.2770397487743322,3.0,0.09234658292477739,0.037048119409348185,0.18940766622226532
377,377,0.9781755604734661,0.4315269873142007,0.00010000569841820284,1.3008501205369718,0.42210915267549454,19.396445945810626,-4.2213320622028646e-5,0.7537756638242595,0.982377189798747,4.0,0.24559429744968675,0.0,0.06462071541961538,1.0,0.06462071541961538,0.0035867624724183872,0.06462071541961538,0.879436408879027,0.36305443157195616,0.00010000231846507798,1.04111871601858,0.31928328552925755,22.578956148876745,-3.1929068800073235e-5,0.7067353587987077,0.8688016539207605,4.0,0.21720041348019012,0.0,0.06117750107227541,4.0,0.015294375268068853,0.0,0.03196372481062488
378,378,1.333545102525906,0.41218625107038664,0.022670012908633998,1.4142467247897668,0.5496689564434276,7.166596428788886,-0.012461002338047882,0.7703999606850238,1.2421579014157667,3.0,0.41405263380525553,0.0599047826639898,0.5779678389144832,1.0,0.5779678389144832,0.008850639293807805,0.5779678389144832,2.426393366419097,0.11205059815194529,0.07630428246230901,4.578936490172298,0.27187882805917196,8.064203117404919,-0.020745518891748603,0.6452478056193893,0.9639977160369662,3.0,0.32133257201232207,0.07716952567210345,0.5707996098246928,3.0,0.19026653660823092,0.2967757926001814,0.3104270897992196
