f_texture_id,lesion_id,texture_contrast_zero,texture_contrast_quarterRad,texture_contrast_halfRad,texture_contrast_threeQuaRad,texture_homogeneity_zero,texture_homogeneity_quarterRad,texture_homogeneity_halfRad,texture_homogeneity_threeQuaRad,texture_dissimilarity_zero,texture_dissimilarity_quarterRad,texture_dissimilarity_halfRad,texture_dissimilarity_threeQuaRad,texture_correlation_zero,texture_correlation_quarterRad,texture_correlation_halfRad,texture_correlation_threeQuaRad,texture_ASM_zero,texture_ASM_quarterRad,texture_ASM_halfRad,texture_ASM_threeQuaRad,texture_energy_zero,texture_energy_quarterRad,texture_energy_halfRad,texture_energy_threeQuaRad
377,377,219.20454545454547,130.03395061728395,122.05833333333334,122.05833333333334,0.05480302205907575,0.07668988838082959,0.13780050613975114,0.11772492691784052,12.880681818181817,9.601851851851851,8.022727272727273,8.863888888888889,0.11268779067680233,0.4848189947514856,0.5591337522281112,0.5177553522385487,0.006601885330578511,0.007163542142966009,0.006956998966942147,0.006388888888888892,0.08123716400289366,0.08463592446809384,0.08336085613794982,0.07992376120185263
378,378,184.1671328671329,174.1348344606622,85.05564290705797,85.05564290705797,0.18149225647786182,0.16057237265339305,0.15380249079898323,0.20298953386074345,7.748251748251749,8.05064079743681,7.664947552447553,5.817173305380853,0.8561084895411346,0.8646620143115797,0.8870247642359257,0.9328171355678643,0.0018022122108660573,0.0016030866812809014,0.0016166285637439486,0.002032356925441982,0.04205432238401772,0.0396962197864455,0.03983751979350447,0.044717101093265786
379,379,274.23966613672496,263.32000000000005,93.1607142857143,93.1607142857143,0.084430379179739,0.0828449024525873,0.10030741803769995,0.13348677380758536,12.712241653418126,12.525714285714287,10.320945945945947,7.456349206349208,0.4892678359119889,0.5212366013560599,0.6696622638554249,0.8264523714134093,0.0008271387444678383,0.0008348188254893797,0.0009272136861447624,0.001072294658604183,0.028668060637164358,0.028821406879860324,0.0303710623656588,0.03260707923083893
380,380,57.55987394957983,44.864444444444445,54.781249999999986,54.781249999999986,0.20612331141310108,0.2376356239236232,0.16807772047471126,0.1960077661101246,5.4947478991596626,4.811111111111111,6.510504201680671,5.6312500000000005,0.600449708718575,0.689621748319765,0.4950649570910231,0.6246564832842658,0.007544929736600525,0.006703703703703705,0.005753036508721137,0.006067708333333333,0.08685480942116547,0.0818610287149761,0.07575111016268955,0.0778599966388081
381,381,128.61213398402836,93.48619284744228,83.9673093971631,83.9673093971631,0.1157047293576804,0.14772923785251177,0.12200996113510654,0.14351912129134156,8.815550133096716,7.166364870982344,8.016304347826086,7.0375664893617005,0.729834416523244,0.8003874979924234,0.7788863359376803,0.8251064188459181,0.0008619449284285299,0.0009976318124074095,0.0008802255518927607,0.0009610158961445601,0.02925719210927585,0.031521620938539864,0.029580345163344846,0.030924266116260417
382,382,118.55674603174603,98.33193618171984,61.76268498942918,61.76268498942918,0.12152501879705407,0.13436121254098163,0.13958284351410657,0.1626873109875802,8.138227513227516,7.411168199026502,6.985978835978834,5.939746300211417,0.690337685207998,0.7446101447243341,0.7764032978695681,0.8362193961888336,0.0013310447635844465,0.0014096316223143723,0.0014470129615632265,0.001566487804441981,0.03645392230508544,0.03750630941539641,0.03798140362490417,0.039537107024375955
383,383,71.69496021220158,79.18484224965705,60.76554232804232,60.76554232804232,0.14943325271798064,0.1352078087968828,0.12716355884224284,0.1687256631394148,6.46816976127321,6.950960219478738,7.600464190981432,5.957341269841269,0.7071252727777771,0.6797267557034139,0.621858556499287,0.7527163498977707,0.0021545128017505222,0.0019235437235742068,0.0017398366976479113,0.0020495209400632677,0.04616130918697686,0.04372284530294715,0.04162079221684885,0.045153932279342245
384,384,68.45954907161804,81.19444444444444,34.701058201058196,34.701058201058196,0.2227456940483743,0.23100473451159972,0.2300492632874443,0.2830287517009762,5.675729442970823,5.865226337448559,5.5925066312997345,3.9808201058201056,0.7876779376798946,0.7540274111728861,0.775506020970699,0.8890878331033356,0.005853837007225829,0.0053293780494918525,0.005569324346192544,0.006578325774754342,0.0744779659641185,0.07094360605318988,0.07179119103852405,0.07826526575429404
385,385,181.48587933247748,117.4704142011834,60.82964743589743,60.82964743589743,0.17860686060140682,0.2042093999463943,0.22928085812540427,0.23863343508593832,8.189024390243901,6.634779750164364,5.191110397946083,5.05849358974359,0.7405278484056723,0.8332245212706726,0.8960986537589231,0.9091002259778325,0.0032954472423583803,0.0035728704557410383,0.00397756578741384,0.004166563938198553,0.05646634439416798,0.05891442390326181,0.06243781510768663,0.06385021350204942
386,386,364.5354262672811,410.06302021403076,260.1114942528735,260.1114942528735,0.10739564580216499,0.09530023273281893,0.10371153610063857,0.12406109493024477,13.175403225806456,13.93757431629013,14.047523041474653,11.051724137931032,0.5643363518919539,0.5247447085162595,0.518015917413412,0.7003084083025835,0.0012227510671282043,0.0011694432622960332,0.001144939635583682,0.0012680010569427929,0.03495043873021155,0.03418749322805221,0.03381473993994309,0.0355978654996081
387,387,101.08182589033353,110.1404050560184,81.80621468926554,81.80621468926554,0.12860018278687574,0.1295960395576211,0.1245694878614036,0.1559422129217466,7.7231486715658555,7.962151680551566,8.13439796495195,6.699717514124295,0.6586577885449922,0.6189523810938371,0.5936034354867052,0.7160736650481249,0.001109631487067168,0.0010616172943927313,0.0010523114782858226,0.0012190681956015198,0.03301710983750922,0.03230783448293739,0.032225597827660546,0.034700932188491684
388,388,340.0705479452054,191.2074489188653,204.46923904538343,204.46923904538343,0.08931113005912852,0.10949405078576573,0.09756368572918474,0.11033079821488831,13.385127201565561,10.143473517159293,11.166242661448138,10.338370500782474,0.8263490261931583,0.9028104688775299,0.882888997283316,0.8955669783917166,0.0003996518855243355,0.00047081694438081453,0.00042196433837186605,0.0004484638005392817,0.01996315984900274,0.02167023775219372,0.020520841997230393,0.021158955021561284
389,389,176.28018435173962,113.4774652808105,125.32935271720316,125.32935271720316,0.11492358924318623,0.13840177749528182,0.12289973626271349,0.1377211125100752,9.76447550631816,7.879116080006987,9.067011424614854,8.183324679820009,0.8831439577705676,0.925141955544338,0.9000046136454372,0.9168821516995902,0.0003805266636521199,0.0004410850319875476,0.0003916441282303214,0.00042405098306187836,0.01946581924943963,0.02094887068417272,0.019739710545243146,0.020538224717019896
390,390,40.93435314685315,46.96974012103952,30.84861984626135,30.84861984626135,0.19243734361398024,0.17877090522907524,0.1740708636691977,0.20352575771440454,4.832604895104896,5.290494838020647,5.3561188811188805,4.342679944095039,0.7726277042088132,0.739947523878557,0.7344805424376347,0.8268196975465836,0.0020472425301970754,0.0018686281609448145,0.0018664421243092576,0.0021155880739988694,0.045209569520444394,0.04319615934944153,0.043172369379768656,0.04596062436315163
391,391,440.64300699300685,392.6134745461019,216.08018867924528,216.08018867924528,0.0862630721553375,0.08471576932385463,0.09005333720900208,0.10861782150234921,14.92377622377622,14.156016375934499,13.102709790209786,10.488120195667364,0.7888303951799678,0.8146660629160483,0.8367102294475104,0.8953311670719039,0.0005589209741307645,0.0005621171890534936,0.0005886748740769721,0.0006480858850227152,0.023333508862924488,0.023436895345019814,0.023920277297431736,0.02512079661584842
392,392,50.39721485411141,38.08024691358025,15.87466931216931,15.87466931216931,0.18834378512351313,0.21089549367523502,0.26762843047193846,0.27478309490722286,5.106100795755968,4.52880658436214,3.3262599469496017,3.0750661375661372,0.3664192114418716,0.5102365457757252,0.7539278051215086,0.7906280886026743,0.003997908590083657,0.004368311816363434,0.005164542422728648,0.005329498054365778,0.06277047603571533,0.06565528576661267,0.07120336950334047,0.07243227040591965
393,393,110.44886363636367,101.74074403702386,83.06603773584905,83.06603773584905,0.1449104682946514,0.1565354217905925,0.1539897784088245,0.1676157691400636,7.547290209790207,7.083748665005342,7.529895104895104,6.46890286512928,0.7598741505144997,0.7813227484006561,0.7455588071605649,0.8171532120571174,0.0018042752701843607,0.0018902206342046829,0.001838124724925424,0.0019518879400476905,0.04182676965495994,0.042864887482501966,0.04229075783134983,0.04354928938395584
394,394,244.54822530864197,307.8396,226.47115384615378,226.47115384615378,0.14356107042518118,0.12594661255440456,0.11487369709371101,0.14125133844270607,9.643904320987653,11.104400000000002,12.686728395061728,9.642692307692304,0.7540673208372782,0.6934110535213637,0.59726776999936,0.7675320415508599,0.0026366145595183646,0.0024016000000000007,0.0023296991693339407,0.0025411242603550275,0.05063615881655051,0.04836171953934283,0.047547529444246076,0.04956731831857179
395,395,220.98743386243387,204.41689750692524,115.31710526315787,115.31710526315787,0.0880678275071233,0.09086812081004632,0.09643917745823297,0.12614894383297567,11.594576719576718,10.857340720221604,10.621031746031747,8.3,0.6013923389331124,0.64330718838487,0.6749962638329285,0.7966807706371551,0.0020444906357604785,0.002102500748152638,0.00214334705075446,0.002300034626038782,0.045093196746657696,0.04574510197533568,0.04622574080959202,0.047834962597070006
396,396,222.76153846153844,250.98140495867767,87.11174242424244,87.11174242424244,0.08409436541126392,0.055492979383787715,0.06555388639852192,0.10337408009251023,11.711538461538463,13.19628099173554,11.082692307692307,7.78219696969697,0.40018101492734154,0.3325588406092969,0.5870932295164657,0.7595743059839649,0.0045118343195266275,0.004695717505634863,0.004585798816568048,0.004706152433425161,0.06716830066332993,0.068509846810868,0.06770237818823463,0.06856653324107606
397,397,365.75943732193747,292.1820672023376,187.35295163584635,187.35295163584635,0.10300154710178272,0.10531995878900974,0.1148270040804456,0.1466823939801488,13.334935897435898,12.152848794740692,11.16844729344729,9.179054054054054,0.6580924918187926,0.731389612221926,0.7518793777271962,0.8240888992649182,0.001370537272424737,0.0013131209111703845,0.0014128969123627239,0.0015240262722856113,0.03699541853240334,0.03621488111773655,0.03754274122629366,0.03900340121452092
398,398,231.39868233618233,168.17019722425124,99.63389046941677,99.63389046941677,0.12159213195495581,0.12834641143265785,0.1557516552706673,0.1710072949429393,10.83849715099715,9.374360847333824,7.708511396011394,7.001955903271693,0.6638588430308642,0.7549326216137723,0.8133246255152207,0.8531615376420627,0.0015721260379380035,0.0016263944239582404,0.0018686435175039166,0.0019693717637679605,0.039322670503491516,0.03993923460896566,0.04288730662272701,0.04401728126389371
399,399,123.74663029525036,138.04783037475346,76.96314102564102,76.96314102564102,0.1209862450984807,0.11553747286287601,0.12392553155825348,0.1555556866135629,8.500160462130937,8.793721236028928,8.522143774069319,6.553205128205128,0.8159968101358105,0.7931004643458606,0.7992160356514071,0.884508593828919,0.001286683826570717,0.0012651608577871666,0.001317530044937637,0.0014870973044049968,0.035198578793763965,0.034903932332638166,0.03553822759592761,0.037713057797550735
400,400,31.648541114058354,33.02503429355281,29.98247354497354,29.98247354497354,0.22325121282775123,0.19716860194774444,0.18514103114028174,0.22491899769103707,4.206233421750662,4.514746227709191,5.175066312997346,4.206018518518519,0.7429039324578202,0.7361325879900126,0.6453188808116939,0.7584109605140615,0.004144122592855786,0.0038945997768331762,0.003568061409001682,0.004164217127180089,0.06347847911520163,0.061457841198659845,0.05887071645770023,0.06352463217230118
401,401,198.39347826086959,183.51757369614515,120.91937229437232,120.91937229437232,0.08321409283463377,0.0868007788034688,0.09350766551174358,0.10745097006541335,11.472826086956523,10.79421768707483,10.545108695652171,8.637987012987015,0.6304603083031868,0.6348319222023213,0.6483088087041469,0.7553425749223128,0.0016475661625708887,0.0017630256940266659,0.0017001417769376183,0.0017457740672026391,0.04057156305270358,0.041951310813774595,0.04118679525718438,0.04171895274900952
402,402,49.23740053050398,64.14986282578874,18.96296296296296,18.96296296296296,0.19182732435473432,0.16693204686486662,0.19033691610250913,0.26511850640853935,5.287135278514589,6.0853909465020575,5.164787798408488,3.361111111111111,0.57467789233199,0.4428600356816069,0.6000952945129374,0.8313792299065212,0.004022314235659156,0.0035728331084730015,0.0038534535527584117,0.004910233126172278,0.06305092032443596,0.059410718867026216,0.061625986300267346,0.06975133089099143
403,403,243.04232804232805,243.7313019390582,123.05197368421054,123.05197368421054,0.11646832348864843,0.13752993883245057,0.13427396264642796,0.1648592733161004,11.32010582010582,11.134349030470917,10.668650793650794,7.996710526315792,0.6049197549032029,0.6156270783892338,0.6495378242292763,0.7960226842860896,0.002987563338092438,0.0029187544601407276,0.0028799585677892576,0.0033327562326869796,0.05401030063073313,0.05356428369984714,0.05345309819164686,0.0573584533511705
404,404,249.4961419753086,212.0392,170.98346153846154,170.98346153846154,0.13283066981011862,0.14022658527886753,0.17596527098879988,0.16530605894866127,10.737654320987653,9.861600000000001,9.201774691358027,8.601153846153846,0.69587169710483,0.7375462279051948,0.7034369004391666,0.7875563295324486,0.002051659426916628,0.002170240000000001,0.002328508420972412,0.002344674556213017,0.04467581756861565,0.04608651454886449,0.04785387308923205,0.04794793094488708
405,405,80.15356225930678,84.76232741617358,94.53173076923073,94.53173076923073,0.1552094870268964,0.15849178079009518,0.13905586382890742,0.1673769245756078,6.650673940949935,6.677843523997371,8.260911424903723,6.867628205128206,0.8184201457181663,0.8074793734731135,0.6933037111467989,0.7907384945130085,0.0016187312656857397,0.001639008732014346,0.0015121856466520885,0.0016283489480604864,0.039416655145197294,0.03962439643017554,0.03794359984022133,0.03939062313955689
406,406,153.2537591009813,134.53304758852747,105.67076740506327,105.67076740506327,0.1342405139898596,0.13412700050226492,0.12340470426299924,0.15005189144178796,8.703822412155743,8.216992469155581,8.851456157011713,7.359849683544306,0.8576064833994246,0.8748188992576196,0.8584225582835558,0.9005792068499748,0.0007814973092750872,0.0007844848897746836,0.0007414894169229231,0.0008601886716872302,0.027738112307964555,0.027810602923714966,0.027072759879286715,0.029202614612726017
407,407,58.86212121212121,34.937044745057236,26.672379032258068,26.672379032258068,0.16060409918078022,0.20460926188695563,0.22927604793058887,0.23685055477525924,5.757575757575758,4.503642039542144,4.026767676767676,3.859375,0.37644127407222927,0.615812499872405,0.6891264185127969,0.7080333104185593,0.002852897663503724,0.0033928573362165017,0.00362169676563616,0.003735529396462019,0.053232716932194016,0.05811843590880492,0.06009797356521594,0.061033363191642175
408,408,154.67901234567898,150.064,80.20538461538462,80.20538461538462,0.11715702036056946,0.13830102350812642,0.153690752571298,0.16165292763100136,9.521604938271604,9.196800000000001,7.959876543209877,6.562307692307691,0.44084558764919674,0.45166303628641025,0.5272132702206208,0.7037713385973283,0.0020046248666361834,0.002192,0.002448178631306203,0.0025707100591715972,0.04419000506319159,0.046211425895339324,0.04885428349183935,0.05000964526657599
